order_id,product_id,customer_id,quantity,price,order_date,shipping_date,payment_method,order_status
11527,29,362,1,23.32,2024-09-18,2024-09-30,PayPal,completed
11528,37,864,2,1389.59,2023-06-10,2023-06-15,Debit Card,processing
11529,46,2022,4,973.07,2022-09-15,2022-09-16,Bank Transfer,completed
11530,21,300,1,678.28,2023-03-17,2023-03-20,E-Wallet,completed
11531,45,1538,3,574.18,2022-03-09,2022-03-11,Credit Card,processing
11532,19,669,1,265.2,2023-10-03,2023-10-10,PayPal,completed
11533,38,321,1,457.94,2022-06-30,2022-07-05,Bank Transfer,completed
11534,16,703,1,514.03,2022-02-17,2022-02-26,PayPal,cancelled
11535,3,1849,1,629.29,2023-06-13,2023-06-18,E-Wallet,completed
11536,26,2406,2,274.27,2023-12-27,2024-01-03,PayPal,completed
11537,19,112,1,241.22,2022-07-24,2022-07-25,Debit Card,completed
11538,44,2746,1,351.65,2022-06-17,2022-06-21,Credit Card,processing
11539,36,2040,1,149.13,2023-07-02,2023-07-12,E-Wallet,completed
11540,44,2453,2,772.55,2024-08-15,2024-08-23,PayPal,completed
11541,10,712,1,32.89,2022-11-25,2022-12-01,Credit Card,completed
11542,31,398,2,333.34,2023-12-13,2023-12-24,Debit Card,shipped
11543,34,1905,1,311.09,2022-08-25,2022-08-31,Debit Card,completed
11544,34,545,1,277.59,2023-07-14,2023-07-18,E-Wallet,completed
11545,4,825,3,1874.94,2022-01-21,2022-01-29,E-Wallet,completed
11546,16,2947,1,539.63,2024-05-24,2024-05-28,Bank Transfer,completed
11547,21,1863,2,1320.15,2023-02-19,2023-02-25,E-Wallet,completed
11548,17,2045,1,109.71,2024-01-26,2024-02-03,Debit Card,completed
11549,2,128,2,1170.03,2024-10-10,2024-10-17,Credit Card,completed
11550,19,2815,1,232.48,2022-03-23,2022-03-30,Debit Card,shipped
11551,27,1207,1,399.78,2023-11-02,2023-11-12,Debit Card,completed
11552,28,2911,3,518.76,2023-07-24,2023-08-02,Debit Card,completed
11553,48,2299,3,1395.68,2024-06-29,2024-07-04,Credit Card,completed
11554,17,2476,1,109.26,2022-10-17,2022-10-24,PayPal,processing
11555,49,407,1,183.38,2022-03-15,2022-03-27,Debit Card,completed
11556,6,620,1,667.54,2022-05-24,2022-05-26,E-Wallet,shipped
11557,41,2220,1,440.35,2024-06-20,2024-06-25,Bank Transfer,completed
11558,26,2004,4,506.21,2023-11-07,2023-11-10,PayPal,completed
11559,5,1078,1,574.88,2024-10-13,2024-10-14,Debit Card,completed
11560,7,2110,3,1450.18,2022-02-26,2022-03-03,E-Wallet,processing
11561,42,1893,3,363.89,2022-12-28,2023-01-01,Bank Transfer,shipped
11562,34,2165,1,311.13,2024-07-28,2024-08-01,E-Wallet,processing
11563,16,142,1,547.09,2023-07-05,2023-07-12,PayPal,completed
11564,17,8,2,205.14,2024-10-14,2024-10-18,PayPal,completed
11565,29,2405,2,45.28,2024-07-10,2024-07-14,Credit Card,completed
11566,33,204,2,1194.08,2023-03-22,2023-04-03,Credit Card,completed
11567,23,1421,2,857.1,2022-02-10,2022-02-16,PayPal,completed
11568,36,1384,1,160.65,2024-02-22,2024-02-29,E-Wallet,completed
11569,7,1783,2,888.71,2023-06-12,2023-06-13,Credit Card,completed
11570,50,456,3,501.39,2023-09-04,2023-09-15,PayPal,completed
11571,16,1769,1,491.79,2024-07-10,2024-07-15,Debit Card,shipped
11572,6,675,1,625.99,2022-06-05,2022-06-07,Bank Transfer,completed
11573,40,181,2,997.24,2023-03-19,2023-03-24,PayPal,completed
11574,47,994,1,314.28,2024-02-04,2024-02-07,Debit Card,completed
11575,50,2368,2,328.61,2022-06-27,2022-07-04,E-Wallet,completed
11576,31,1596,1,165.1,2024-06-08,2024-06-10,Bank Transfer,completed
11577,16,2912,3,1600.59,2022-03-24,2022-03-30,E-Wallet,completed
11578,30,806,3,257.46,2024-01-20,2024-01-31,Bank Transfer,completed
11579,50,704,1,167.91,2023-08-22,2023-08-26,Credit Card,completed
11580,34,2890,1,282.74,2023-11-21,2023-11-30,PayPal,completed
11581,18,2050,2,1287.58,2023-04-20,2023-04-28,Bank Transfer,completed
11582,45,849,1,191.53,2023-01-21,2023-01-23,E-Wallet,completed
11583,41,1949,1,432.92,2022-08-18,2022-08-30,PayPal,completed
11584,7,817,1,471.36,2023-11-18,2023-11-21,PayPal,completed
11585,6,583,1,634.02,2024-10-12,2024-10-18,PayPal,shipped
11586,29,1962,1,20.61,2023-12-16,2023-12-20,Debit Card,completed
11587,36,201,1,150.43,2022-07-31,2022-08-08,Credit Card,completed
11588,3,2368,3,1813.36,2023-10-02,2023-10-08,Bank Transfer,completed
11589,34,99,2,588.22,2023-10-28,2023-11-09,Bank Transfer,completed
11590,26,772,1,128.33,2022-10-02,2022-10-13,Bank Transfer,processing
11591,34,1066,1,285.0,2022-02-26,2022-03-06,Debit Card,processing
11592,27,329,1,362.8,2024-02-22,2024-02-23,Credit Card,completed
11593,8,2537,2,1221.99,2024-01-22,2024-01-27,PayPal,completed
11594,5,883,1,555.71,2023-07-29,2023-08-03,E-Wallet,completed
11595,38,1692,1,447.07,2024-10-29,2024-11-07,E-Wallet,completed
11596,15,1524,3,969.22,2023-09-16,2023-09-23,Debit Card,completed
11597,13,1733,1,321.15,2023-07-12,2023-07-20,Credit Card,completed
11598,2,2633,1,575.31,2022-09-18,2022-09-20,Debit Card,processing
11599,46,1339,3,734.67,2024-01-11,2024-01-18,PayPal,completed
11600,20,2377,3,1086.34,2023-02-05,2023-02-06,Debit Card,completed
11601,4,1153,1,626.32,2022-12-04,2022-12-10,PayPal,completed
11602,24,110,2,1023.33,2024-09-02,2024-09-13,Debit Card,shipped
11603,23,1641,1,448.04,2024-04-02,2024-04-11,Debit Card,completed
11604,9,1122,2,859.17,2024-10-20,2024-10-31,Debit Card,completed
11605,21,1384,1,686.06,2023-12-08,2023-12-16,Credit Card,completed
11606,12,935,4,856.57,2023-11-08,2023-11-09,Debit Card,completed
11607,4,1579,3,1898.86,2022-03-07,2022-03-19,Debit Card,completed
11608,22,1182,1,143.5,2023-06-29,2023-07-04,Bank Transfer,completed
11609,15,1925,2,686.43,2024-09-15,2024-09-23,Credit Card,completed
11610,16,1627,2,1063.12,2023-01-13,2023-01-23,PayPal,completed
11611,39,2285,1,470.73,2022-04-03,2022-04-14,Bank Transfer,completed
11612,24,2148,1,535.27,2024-01-02,2024-01-12,Debit Card,completed
11613,17,2758,1,115.18,2022-03-11,2022-03-14,Credit Card,completed
11614,6,2696,5,3277.27,2023-07-20,2023-08-01,Bank Transfer,completed
11615,19,1256,1,240.71,2024-06-02,2024-06-07,Bank Transfer,completed
11616,11,1142,1,441.68,2023-03-11,2023-03-20,Credit Card,completed
11617,30,2205,1,81.47,2024-09-24,2024-09-27,Credit Card,shipped
11618,6,1681,1,638.81,2023-07-17,2023-07-20,Credit Card,completed
11619,15,61,2,667.56,2022-02-18,2022-02-23,Debit Card,completed
11620,40,2076,1,526.78,2023-04-08,2023-04-19,Debit Card,completed
11621,26,2267,1,136.78,2023-09-25,2023-10-01,PayPal,completed
11622,43,2298,2,718.72,2023-08-05,2023-08-15,Bank Transfer,processing
11623,14,174,1,379.17,2023-02-03,2023-02-05,Debit Card,completed
11624,13,807,2,661.04,2022-12-15,2022-12-23,PayPal,cancelled
11625,20,2302,2,780.12,2022-04-11,2022-04-16,E-Wallet,shipped
11626,29,1069,1,23.26,2023-02-25,2023-03-04,Debit Card,shipped
11627,39,2556,1,453.68,2024-10-27,2024-10-30,Debit Card,completed
11628,32,2152,1,247.14,2024-10-09,2024-10-16,Debit Card,completed
11629,42,1482,3,371.68,2024-01-27,2024-01-31,E-Wallet,completed
11630,40,459,2,1029.25,2024-07-11,2024-07-14,Bank Transfer,shipped
11631,2,2014,2,1293.53,2022-02-02,2022-02-09,Bank Transfer,completed
11632,20,1598,1,410.31,2022-12-22,2023-01-01,E-Wallet,completed
11633,15,1489,2,634.38,2023-10-04,2023-10-16,Bank Transfer,completed
11634,19,766,1,251.53,2023-07-24,2023-07-26,E-Wallet,shipped
11635,24,938,1,513.82,2022-11-11,2022-11-16,E-Wallet,completed
11636,37,333,1,612.4,2022-06-27,2022-06-30,Bank Transfer,processing
11637,49,2768,1,182.84,2024-09-27,2024-10-05,Debit Card,completed
11638,28,256,3,527.1,2024-08-28,2024-09-07,PayPal,completed
11639,6,1853,5,3159.32,2024-04-21,2024-04-26,PayPal,completed
11640,33,1526,1,611.58,2023-11-01,2023-11-03,Bank Transfer,processing
11641,28,1067,3,488.53,2024-07-31,2024-08-10,E-Wallet,completed
11642,39,2743,1,449.26,2024-07-24,2024-08-01,Debit Card,completed
11643,7,2255,1,444.35,2024-04-21,2024-04-25,Debit Card,completed
11644,17,866,1,114.71,2024-01-30,2024-02-09,PayPal,completed
11645,49,1876,1,178.67,2024-02-18,2024-02-28,Debit Card,completed
11646,27,2709,1,389.93,2023-08-24,2023-09-02,Bank Transfer,completed
11647,6,874,4,2494.82,2022-03-04,2022-03-13,Credit Card,processing
11648,18,2410,2,1272.68,2023-12-18,2023-12-20,PayPal,completed
11649,15,2485,1,336.49,2022-11-19,2022-11-23,Credit Card,completed
11650,11,2022,1,400.46,2023-08-31,2023-09-01,Credit Card,completed
11651,12,274,2,444.04,2022-08-23,2022-08-25,Credit Card,completed
11652,37,1873,1,620.35,2024-08-17,2024-08-28,PayPal,completed
11653,33,1773,1,658.08,2022-08-19,2022-08-24,Debit Card,completed
11654,21,307,1,628.67,2023-04-26,2023-04-27,PayPal,completed
11655,25,2989,2,1202.0,2023-03-11,2023-03-20,E-Wallet,processing
11656,43,187,1,388.86,2023-01-16,2023-01-25,Credit Card,processing
11657,45,1589,1,191.68,2023-07-05,2023-07-14,Debit Card,shipped
11658,49,907,1,176.58,2023-09-26,2023-10-07,PayPal,cancelled
11659,11,1615,1,417.96,2023-11-18,2023-11-24,Credit Card,processing
11660,8,1536,2,1379.61,2024-05-13,2024-05-17,Bank Transfer,completed
11661,20,1069,3,1182.38,2023-12-18,2023-12-28,PayPal,shipped
11662,24,1694,1,556.75,2024-10-28,2024-11-06,PayPal,completed
11663,41,558,1,434.3,2023-07-28,2023-08-09,PayPal,processing
11664,20,1623,4,1644.36,2022-02-20,2022-03-01,Credit Card,completed
11665,38,1422,2,934.62,2023-02-23,2023-03-02,Debit Card,processing
11666,16,1612,1,495.39,2022-03-02,2022-03-03,PayPal,completed
11667,6,1689,3,2043.33,2023-01-01,2023-01-07,Debit Card,completed
11668,48,2660,1,429.22,2024-03-18,2024-03-21,Debit Card,completed
11669,9,2180,4,1827.0,2023-07-31,2023-08-02,Debit Card,completed
11670,2,436,2,1215.69,2024-02-23,2024-03-06,E-Wallet,completed
11671,33,1099,2,1166.8,2024-02-07,2024-02-15,Debit Card,shipped
11672,48,2433,1,470.06,2024-09-24,2024-10-02,Debit Card,processing
11673,21,490,1,639.05,2022-03-14,2022-03-23,E-Wallet,processing
11674,32,2231,1,216.36,2022-04-26,2022-05-02,PayPal,shipped
11675,24,1948,1,536.44,2023-04-03,2023-04-12,Bank Transfer,completed
11676,25,1249,1,568.54,2024-09-28,2024-10-08,E-Wallet,processing
11677,2,2738,4,2623.4,2024-01-16,2024-01-25,E-Wallet,completed
11678,27,671,1,355.81,2023-11-19,2023-11-23,PayPal,shipped
11679,40,1923,1,515.03,2024-01-04,2024-01-08,PayPal,shipped
11680,17,2025,2,223.41,2023-05-27,2023-06-08,E-Wallet,completed
11681,32,1278,1,230.09,2024-03-10,2024-03-14,PayPal,completed
11682,1,342,3,1061.77,2024-04-14,2024-04-26,PayPal,completed
11683,17,1448,3,305.85,2024-04-01,2024-04-08,Debit Card,completed
11684,6,1929,1,684.13,2024-09-22,2024-09-25,Debit Card,completed
11685,4,1408,3,1885.24,2024-01-22,2024-01-31,E-Wallet,completed
11686,11,1058,1,423.49,2024-05-24,2024-06-03,Credit Card,completed
11687,21,399,3,2069.83,2023-01-24,2023-01-25,Bank Transfer,completed
11688,15,2616,2,632.6,2022-02-15,2022-02-16,E-Wallet,completed
11689,31,2509,4,682.24,2024-05-21,2024-05-26,Credit Card,completed
11690,35,505,1,402.2,2024-08-22,2024-08-28,Credit Card,processing
11691,10,921,1,36.37,2023-11-21,2023-11-24,Debit Card,completed
11692,11,1107,1,445.54,2022-01-27,2022-02-08,E-Wallet,completed
11693,22,2505,1,143.68,2024-06-05,2024-06-06,Credit Card,shipped
11694,12,193,2,425.27,2023-01-13,2023-01-20,PayPal,completed
11695,2,635,2,1154.79,2022-08-20,2022-08-22,PayPal,completed
11696,44,196,1,357.64,2023-06-23,2023-06-27,Debit Card,shipped
11697,19,950,4,995.66,2022-03-19,2022-03-20,PayPal,completed
11698,30,17,1,83.22,2023-01-25,2023-02-04,E-Wallet,cancelled
11699,49,1085,2,366.13,2024-08-03,2024-08-10,E-Wallet,completed
11700,31,2452,1,165.76,2022-12-01,2022-12-05,Debit Card,completed
11701,21,1027,2,1329.18,2024-05-12,2024-05-18,E-Wallet,shipped
11702,3,2145,1,591.43,2022-04-07,2022-04-10,PayPal,completed
11703,25,899,2,1071.51,2023-10-13,2023-10-21,PayPal,completed
11704,15,355,1,323.28,2023-05-02,2023-05-04,Bank Transfer,shipped
11705,30,2722,2,176.69,2022-09-10,2022-09-15,Credit Card,completed
11706,2,45,1,658.03,2023-11-27,2023-12-01,Credit Card,shipped
11707,22,149,1,159.73,2023-11-29,2023-12-09,Bank Transfer,completed
11708,42,1031,1,117.13,2023-01-13,2023-01-25,Debit Card,completed
11709,3,935,1,613.27,2023-07-08,2023-07-16,Bank Transfer,completed
11710,9,287,1,416.55,2022-04-20,2022-04-27,Debit Card,completed
11711,43,2781,1,351.27,2022-06-06,2022-06-12,Bank Transfer,completed
11712,22,1073,2,285.3,2022-11-26,2022-11-27,E-Wallet,completed
11713,26,219,1,138.6,2022-05-13,2022-05-17,PayPal,shipped
11714,45,514,2,359.42,2022-11-17,2022-11-22,E-Wallet,completed
11715,32,1289,2,464.01,2023-07-02,2023-07-13,E-Wallet,completed
11716,19,1284,1,249.51,2024-10-08,2024-10-14,E-Wallet,completed
11717,18,1451,1,632.89,2023-08-12,2023-08-16,Debit Card,completed
11718,46,172,4,925.26,2022-08-05,2022-08-06,Credit Card,shipped
11719,36,1949,2,333.58,2023-08-30,2023-09-02,E-Wallet,processing
11720,4,391,1,610.04,2022-03-20,2022-03-24,Debit Card,shipped
11721,27,1430,1,403.83,2024-02-28,2024-03-01,Bank Transfer,completed
11722,48,1980,1,482.79,2022-06-25,2022-07-06,Bank Transfer,completed
11723,42,2804,3,373.48,2024-01-16,2024-01-19,Bank Transfer,cancelled
11724,19,2370,2,498.27,2022-03-06,2022-03-15,E-Wallet,completed
11725,23,2410,1,440.05,2024-07-28,2024-08-01,Credit Card,completed
11726,16,1104,1,485.41,2023-06-23,2023-07-04,Credit Card,completed
11727,26,1621,4,527.44,2022-03-14,2022-03-19,E-Wallet,completed
11728,15,1042,1,310.4,2024-01-16,2024-01-27,E-Wallet,completed
11729,19,2555,1,242.65,2022-12-17,2022-12-26,E-Wallet,processing
11730,50,1035,1,167.16,2024-06-19,2024-06-23,Debit Card,completed
11731,14,631,1,378.85,2023-05-17,2023-05-20,Credit Card,completed
11732,44,1533,3,1070.6,2023-05-13,2023-05-24,Bank Transfer,completed
11733,45,343,1,191.35,2022-12-01,2022-12-07,Debit Card,shipped
11734,33,1471,1,594.29,2022-11-29,2022-12-06,Debit Card,processing
11735,28,378,1,176.45,2022-05-06,2022-05-13,Bank Transfer,completed
11736,48,1267,1,432.27,2023-01-28,2023-01-30,E-Wallet,processing
11737,12,670,1,218.46,2023-10-02,2023-10-14,Credit Card,completed
11738,1,2660,1,335.85,2024-10-28,2024-11-01,Credit Card,completed
11739,26,1971,1,134.4,2022-01-28,2022-02-06,PayPal,completed
11740,38,845,1,472.81,2023-02-15,2023-02-25,Bank Transfer,completed
11741,49,545,2,368.08,2022-09-07,2022-09-09,Bank Transfer,completed
11742,37,1703,1,608.83,2023-12-31,2024-01-05,Debit Card,completed
11743,29,1914,2,45.69,2023-04-19,2023-04-23,Credit Card,processing
11744,42,2516,2,249.61,2022-08-25,2022-09-01,E-Wallet,completed
11745,29,2660,1,21.19,2022-05-29,2022-06-10,Debit Card,completed
11746,12,2974,1,213.39,2022-08-25,2022-09-03,PayPal,completed
11747,35,2046,3,1275.36,2022-06-07,2022-06-14,Debit Card,completed
11748,49,1176,1,175.32,2023-02-27,2023-03-04,E-Wallet,completed
11749,29,216,1,22.8,2023-01-09,2023-01-16,PayPal,processing
11750,22,1986,1,145.04,2023-06-05,2023-06-11,E-Wallet,shipped
11751,30,359,2,170.61,2023-06-26,2023-07-04,Debit Card,shipped
11752,45,2139,1,182.75,2022-05-11,2022-05-17,Credit Card,completed
11753,22,1310,1,153.12,2023-05-12,2023-05-22,PayPal,completed
11754,36,1598,3,463.53,2023-10-19,2023-10-28,Credit Card,completed
11755,40,69,1,520.25,2022-09-26,2022-10-03,Credit Card,completed
11756,36,477,2,318.68,2023-09-24,2023-10-01,Credit Card,processing
11757,26,2997,2,271.73,2022-03-02,2022-03-08,PayPal,completed
11758,29,811,1,20.33,2022-12-24,2022-12-31,Debit Card,completed
11759,17,727,1,109.4,2022-01-12,2022-01-23,Credit Card,completed
11760,23,244,1,435.71,2024-07-10,2024-07-19,Credit Card,completed
11761,47,534,1,308.03,2022-08-17,2022-08-24,PayPal,processing
11762,1,2741,1,324.2,2022-04-01,2022-04-03,Debit Card,completed
11763,5,202,4,2431.42,2023-04-29,2023-05-04,Bank Transfer,completed
11764,9,797,1,459.62,2022-01-12,2022-01-13,Bank Transfer,cancelled
11765,28,548,1,178.45,2022-04-21,2022-04-30,Debit Card,completed
11766,8,1682,1,695.22,2022-12-14,2022-12-26,Debit Card,shipped
11767,34,466,2,601.52,2024-05-26,2024-06-06,Credit Card,completed
11768,20,181,1,396.79,2023-01-05,2023-01-14,Bank Transfer,completed
11769,50,1620,1,160.81,2024-09-06,2024-09-10,Debit Card,completed
11770,43,529,1,343.25,2024-04-06,2024-04-12,Debit Card,completed
11771,28,2381,1,177.37,2023-02-20,2023-02-24,PayPal,completed
11772,41,1708,5,2393.24,2023-02-19,2023-02-20,Bank Transfer,completed
11773,35,270,1,388.15,2022-09-23,2022-09-28,PayPal,shipped
11774,39,1738,2,949.27,2024-02-29,2024-03-01,Credit Card,shipped
11775,14,2871,4,1407.37,2024-09-09,2024-09-10,E-Wallet,completed
11776,7,1929,1,435.25,2023-01-01,2023-01-10,Debit Card,shipped
11777,46,771,2,464.08,2023-10-21,2023-11-02,PayPal,completed
11778,2,2787,1,617.17,2022-04-02,2022-04-04,PayPal,completed
11779,29,43,3,66.79,2022-05-28,2022-05-29,E-Wallet,processing
11780,19,2800,3,758.39,2024-07-25,2024-07-29,PayPal,completed
11781,26,2864,2,280.36,2022-03-08,2022-03-18,Debit Card,processing
11782,2,171,1,629.29,2022-03-09,2022-03-18,Bank Transfer,completed
11783,11,1212,1,422.5,2024-01-30,2024-02-10,Bank Transfer,completed
11784,9,2860,2,878.39,2024-05-21,2024-05-31,PayPal,completed
11785,10,1802,2,71.58,2022-09-06,2022-09-15,Bank Transfer,completed
11786,23,1844,2,861.9,2024-07-31,2024-08-08,Credit Card,shipped
11787,37,1525,1,680.22,2022-04-22,2022-04-30,E-Wallet,completed
11788,49,332,1,186.96,2023-10-02,2023-10-06,Debit Card,completed
11789,6,2457,1,662.9,2024-05-03,2024-05-06,PayPal,completed
11790,12,687,1,210.08,2023-12-10,2023-12-12,Bank Transfer,completed
11791,30,1203,1,83.56,2024-07-31,2024-08-01,Bank Transfer,completed
11792,29,774,1,20.95,2023-11-06,2023-11-08,Bank Transfer,completed
11793,22,802,2,284.24,2024-04-21,2024-04-22,E-Wallet,completed
11794,10,1328,2,73.69,2022-07-30,2022-08-10,Bank Transfer,completed
11795,13,628,2,598.11,2024-07-16,2024-07-22,Debit Card,completed
11796,11,1272,2,868.29,2022-01-15,2022-01-16,Bank Transfer,completed
11797,35,2463,2,822.85,2023-12-04,2023-12-13,Bank Transfer,processing
11798,48,2137,2,889.7,2023-04-28,2023-04-29,Debit Card,completed
11799,4,421,1,603.18,2024-02-21,2024-03-01,Bank Transfer,completed
11800,24,387,1,491.37,2022-02-18,2022-02-25,Credit Card,shipped
11801,16,393,2,974.05,2024-07-19,2024-07-29,Credit Card,completed
11802,29,2483,3,67.61,2022-08-04,2022-08-10,Debit Card,completed
11803,42,2358,2,240.86,2024-08-24,2024-08-26,Credit Card,processing
11804,39,1600,3,1362.41,2024-09-01,2024-09-03,PayPal,completed
11805,13,2287,1,322.22,2024-01-31,2024-02-08,Credit Card,processing
11806,6,1040,1,684.88,2024-03-23,2024-03-24,Bank Transfer,completed
11807,20,1322,1,402.24,2024-08-16,2024-08-17,Bank Transfer,completed
11808,25,667,2,1124.11,2023-12-20,2023-12-29,Bank Transfer,completed
11809,1,2334,2,639.59,2022-11-03,2022-11-05,Debit Card,completed
11810,29,2823,1,23.12,2022-09-12,2022-09-15,Bank Transfer,completed
11811,50,1148,2,305.47,2023-12-02,2023-12-10,Debit Card,completed
11812,30,1944,1,87.65,2023-12-26,2024-01-01,Credit Card,completed
11813,47,2684,1,330.31,2022-02-13,2022-02-22,Bank Transfer,shipped
11814,48,1396,1,418.42,2023-03-14,2023-03-24,Credit Card,completed
11815,39,949,2,858.35,2023-11-27,2023-11-30,PayPal,completed
11816,24,1906,1,533.68,2023-07-28,2023-08-02,Debit Card,completed
11817,3,677,1,623.09,2023-07-19,2023-07-25,Credit Card,completed
11818,35,1686,1,393.99,2023-07-10,2023-07-19,Bank Transfer,processing
11819,17,164,1,112.9,2023-07-14,2023-07-24,PayPal,completed
11820,33,1954,1,572.77,2023-01-01,2023-01-02,PayPal,processing
11821,37,1194,3,1868.69,2023-01-24,2023-01-26,Bank Transfer,shipped
11822,37,1945,3,2050.61,2022-03-08,2022-03-15,PayPal,completed
11823,31,584,1,177.56,2023-06-14,2023-06-20,Credit Card,completed
11824,43,2761,2,762.41,2022-11-15,2022-11-22,E-Wallet,completed
11825,7,65,1,467.62,2024-04-08,2024-04-11,Credit Card,completed
11826,13,2849,2,625.67,2024-06-28,2024-07-02,Debit Card,shipped
11827,9,2925,1,459.28,2024-02-19,2024-02-22,Bank Transfer,completed
11828,17,2273,1,117.04,2024-10-23,2024-10-26,E-Wallet,completed
11829,20,1177,2,775.33,2022-01-16,2022-01-22,Credit Card,completed
11830,29,276,1,22.08,2022-04-17,2022-04-23,Bank Transfer,completed
11831,38,2273,3,1253.15,2023-03-09,2023-03-19,Debit Card,completed
11832,19,1245,1,267.2,2022-11-26,2022-12-06,Bank Transfer,completed
11833,23,583,1,436.22,2023-08-12,2023-08-14,Bank Transfer,completed
11834,15,764,1,309.89,2023-02-05,2023-02-06,E-Wallet,completed
11835,49,177,3,562.06,2022-09-06,2022-09-17,PayPal,shipped
11836,31,2536,3,497.61,2022-10-25,2022-11-06,Debit Card,processing
11837,20,1971,1,377.01,2023-03-23,2023-04-02,E-Wallet,completed
11838,9,641,1,429.34,2023-11-23,2023-12-03,Credit Card,processing
11839,12,601,1,203.62,2024-10-29,2024-11-06,Bank Transfer,shipped
11840,49,1820,3,534.78,2024-07-18,2024-07-21,Debit Card,completed
11841,45,2007,1,187.54,2022-12-22,2022-12-31,E-Wallet,completed
11842,38,1799,1,456.18,2023-10-05,2023-10-08,Credit Card,completed
11843,39,889,2,872.94,2023-05-08,2023-05-12,E-Wallet,cancelled
11844,11,551,1,425.17,2024-04-22,2024-04-25,Debit Card,completed
11845,17,950,2,212.78,2022-06-07,2022-06-11,Credit Card,shipped
11846,15,1792,1,349.97,2022-10-03,2022-10-14,Debit Card,cancelled
11847,10,2553,1,32.64,2023-10-16,2023-10-23,Bank Transfer,completed
11848,18,2788,1,597.9,2022-10-23,2022-10-29,PayPal,completed
